"sep=;"
URL;SEARCH_NAME;FOUND_NAME;ADDRESS;ZIP;CITY;PHONE;WEBSITE;MATCHING_CRITERIA;DATE
http://www.hitta.se//kb+alfta+bok+o+pappershandel/alfta/xWljXnUUU1?vad=L%C3%A5nggatan+59%2C+82230+Alfta;Aleris Voxnadalens Hälsocentral;KB Alfta Bok O Pappershandel;Långgatan 59 D;82230;Alfta;0271-100 59;;Långgatan 59, 82230 Alfta;20151117
http://www.hitta.se//alfta+lions+club/alfta/xWRjjsC5X4?vad=L%C3%A5nggatan+59%2C+82230+Alfta;Aleris Voxnadalens Hälsocentral;Alfta Lions Club;Långgatan 59 D;82230;Alfta;;;Långgatan 59, 82230 Alfta;20151117
http://www.hitta.se//handelsbanken/alfta/yxxP-mOOOU?vad=L%C3%A5nggatan+59%2C+82230+Alfta;Aleris Voxnadalens Hälsocentral;Handelsbanken, växel;Långgatan 59;82230;Alfta;0271-619 60,0271-619 66,020-41 12 12;http://www.handelsbanken.se/alfta;Långgatan 59, 82230 Alfta;20151117
http://www.hitta.se//direkten/alfta/xRj5UUAKeu?vad=L%C3%A5nggatan+59%2C+82230+Alfta;Aleris Voxnadalens Hälsocentral;Direkten;Långgatan 59 D;82230;Alfta;0271-100 59;http://www.direkten.se;Långgatan 59, 82230 Alfta;20151117
http://www.hitta.se//alfta+din+h%C3%A4lsocentral/alfta/xM_XmGkAAK?vad=Alfta+H%C3%A4lsocentral%2CStationsgatan+3;Alfta Hälsocentral;Alfta Din Hälsocentral;Stationsgatan 3;82230;Alfta;0271-196 00,026-15 40 00;http://www.lg.se/dinhalsocentral;Alfta Hälsocentral,Stationsgatan 3;20151117
http://www.hitta.se//barnav%C3%A5rdscentral+h%C3%A4lsocentral+alfta+v%C3%A5rdcentral/alfta/xg24vUoJAK?vad=Alfta+H%C3%A4lsocentral%2CStationsgatan+3;Alfta Hälsocentral;Barnavårdscentral Hälsocentral Alfta Vårdcentral;Stationsgatan 3;82230;Alfta;0271-196 10;;Alfta Hälsocentral,Stationsgatan 3;20151117
http://www.hitta.se//distriktssk%C3%B6terska+h%C3%A4lsocentral+alfta+v%C3%A5rdcentral/alfta/VdWCw4HGqb?vad=Alfta+H%C3%A4lsocentral%2CStationsgatan+3;Alfta Hälsocentral;Distriktssköterska Hälsocentral Alfta Vårdcentral;Stationsgatan 3;82230;Alfta;0271-196 12,0271-196 09,0271-196 11,0271-196 08;;Alfta Hälsocentral,Stationsgatan 3;20151117
http://www.hitta.se//m%C3%B6drav%C3%A5rdscentral+h%C3%A4lsocentral+alfta+v%C3%A5rdcentral/alfta/LzRw5vGqbk?vad=Alfta+H%C3%A4lsocentral%2CStationsgatan+3;Alfta Hälsocentral;Mödravårdscentral Hälsocentral Alfta Vårdcentral;Stationsgatan 3;82230;Alfta;0271-196 00;;Alfta Hälsocentral,Stationsgatan 3;20151117
http://www.hitta.se//noltorp+v%C3%A5rdcentral+medpro+clinic/alings%C3%A5s/VTj5nHqkJA?vad=S%C3%A4terigatan+122%2C+Alings%C3%A5s;Carema Vårdcentral Noltorp;Noltorp Vårdcentral Medpro Clinic;Säterigatan 122;44155;Alingsås;0322-65 15 00;http://www.medpro.eu/#!noltorp-vardcentral/cqe2;Säterigatan 122, Alingsås;20151117
http://www.hitta.se//apelsinens+f%C3%B6rskola/alings%C3%A5s/yS25X4OUHG?vad=S%C3%A4terigatan+122%2C+Alings%C3%A5s;Carema Vårdcentral Noltorp;Apelsinens Förskola;Säterigatan 122;44155;Alingsås;073-988 03 39,070-418 05 66,070-224 56 67,070-251 65 68,0322-122 76,073-985 93 02;http://www.ulna.se;Säterigatan 122, Alingsås;20151117
http://www.hitta.se//apoteket+noltorp/alings%C3%A5s/0xTjZ5OooJ?vad=S%C3%A4terigatan+122%2C+Alings%C3%A5s;Carema Vårdcentral Noltorp;Apoteket Noltorp;Säterigatan 122;44155;Alingsås;0771-450 450;;Säterigatan 122, Alingsås;20151117
http://www.hitta.se/s%C3%B6k?vad=S%C3%A4vel%C3%A5ngen+Familjel%C3%A4kare+och+BVC%2CIngaredsgatan+70;Sävelången Familjeläkare och BVC;Sävelången Familjeläkare och BVC;Ingaredsgatan 70;44165;Alingsås;0322-22 98 00,0322-22 98 19;http://www.savelangenfamiljelakare.se;Sävelången Familjeläkare och BVC,Ingaredsgatan 70;20151117
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Centrum%2CKungsgatan+5;Vårdcentralen Centrum;Vårdcentralen Centrum, Bräcke diakoni;Kungsgatan 5;44130;Alingsås;0322-28 01 50;http://www.brackediakoni.se;Vårdcentralen Centrum,Kungsgatan 5;20151117
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+S%C3%B6rhaga%2CS%C3%B6dra+Ringgatan+34+B;Vårdcentralen Sörhaga;Närhälsan Sörhaga vårdcentral;Södra Ringgatan 34 B;44133;Alingsås;0322-22 65 50;http://www.narhalsan.se/sorhagavardcentral;Vårdcentralen Sörhaga,Södra Ringgatan 34 B;20151117
http://www.hitta.se/s%C3%B6k?vad=%C3%84ngabo+v%C3%A5rdcentral%2CSundsbergsv%C3%A4gen+7;Ängabo vårdcentral;Närhälsan Ängabo vårdcentral;Sundsbergsvägen 7;44150;Alingsås;010-435 92 10,1177,0322-22 62 00;http://www.narhalsan.se/angabovardcentral;Ängabo vårdcentral,Sundsbergsvägen 7;20151117
http://www.hitta.se/s%C3%B6k?vad=Aln%C3%B6+V%C3%A5rdcentral%2CRaholmsv%C3%A4gen+24;Alnö Vårdcentral;Alnö Vårdcentral;Raholmsvägen 24;86531;Alnö;060-740 48 00,060-740 48 91,060-18 10 70,060-740 48 61,060-740 48 43,060-740 48 40;http://www.alnovardcentral.se;Alnö Vårdcentral,Raholmsvägen 24;20151117
http://www.hitta.se/s%C3%B6k?vad=H%C3%A4lsocentralen+Falken%2CDoktorsv%C3%A4gen+3;Hälsocentralen Falken;Vårdcentralen Hälsocentralen Falken;Doktorsvägen 3;36075;Alstermo;0481-36 69 30;http://www.hcfalken.se;Hälsocentralen Falken,Doktorsvägen 3;20151117
http://www.hitta.se/s%C3%B6k?vad=Alunda+v%C3%A5rdcentral%2CParkv%C3%A4gen+8;Alunda vårdcentral;Alunda Vårdcentral;Parkvägen 8;74730;Alunda;018-611 03 10;http://www.lul.se/alunda;Alunda vårdcentral,Parkvägen 8;20151117
http://www.hitta.se//alvesta+v%C3%A5rdcentral/alvesta/0LzTZ_wXX4?vad=V%C3%A5rdcentralen+Alvesta%2CCentralgatan+9+D;Vårdcentralen Alvesta;Alvesta Vårdcentral, växel;Centralgatan 9 D;34230;Alvesta;0472-38 92 00,0470-58 78 00;http://www.ltkronoberg.se/Centrum/Primrehabcent/Vardcentraler/Vardcentralen-Alvesta;Vårdcentralen Alvesta,Centralgatan 9 D;20151117
http://www.hitta.se//distriktssk%C3%B6terska+alvesta+v%C3%A5rdcentral/alvesta/0TZ_44HGqb?vad=V%C3%A5rdcentralen+Alvesta%2CCentralgatan+9+D;Vårdcentralen Alvesta;Distriktssköterska Alvesta Vårdcentral;Centralgatan 9 D;34230;Alvesta;0472-38 92 00;;Vårdcentralen Alvesta,Centralgatan 9 D;20151117
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Andersl%C3%B6v%2CSjukhemsv%C3%A4gen+11;Vårdcentralen Anderslöv;Vårdcentralen Anderslöv;Sjukhemsvägen 11;23170;Anderslöv;0410-35 97 70;http://www.skane.se/webbplatser/primarvarden_skane/vardcentraler/vara-vardcentraler/orter-a-l/vardcentralen-anderslov;Vårdcentralen Anderslöv,Sjukhemsvägen 11;20151117
http://www.hitta.se//anderstorps+v%C3%A5rdcentral/anderstorp/yxSM24vOOU?vad=Anderstorps+v%C3%A5rdcentral%2CStorgatan+25;Anderstorps vårdcentral;Anderstorps vårdcentral;Storgatan 25;33433;Anderstorp;0371-58 43 15;http://www.lj.se/anderstorpsvardcentral;Anderstorps vårdcentral,Storgatan 25;20151117
http://www.hitta.se//distriktssk%C3%B6terska+anderstorps+v%C3%A5rdcentral/anderstorp/hgM_mmqbko?vad=Anderstorps+v%C3%A5rdcentral%2CStorgatan+25;Anderstorps vårdcentral;Distriktssköterska Anderstorps Vårdcentral;Storgatan 25;33433;Anderstorp;0371-58 43 16,0371-58 43 26;;Anderstorps vårdcentral,Storgatan 25;20151117
http://www.hitta.se//familjel%C3%A4karna+v%C3%A5rdcentral/link%C3%B6ping/ihSTZss_Cw?vad=Familjel%C3%A4karna;Familjeläkarna;Familjeläkarna Vårdcentral, växel;Ågatan 29;58222;Linköping;013-24 21 00,013-24 21 01,013-24 21 02,013-24 21 03;;Familjeläkarna;20151117
http://www.hitta.se//familjel%C3%A4karna+i+olofstr%C3%B6m/olofstr%C3%B6m/hgjZXXmmmn?vad=Familjel%C3%A4karna;Familjeläkarna;Familjeläkarna i Olofström, växel;Ådalsvägen 8;29334;Olofström;0454-919 99,0454-995 00,0454-999 01;;Familjeläkarna;20151117
http://www.hitta.se//capio+familjel%C3%A4karna+s%C3%B6derbro/falkenberg/0TRl2X1koJ?vad=Familjel%C3%A4karna;Familjeläkarna;Capio Familjeläkarna Söderbro;Nygatan 64;31174;Falkenberg;0346-71 50 50;http://www.capiovardcentral.se/Halland/Familjelakarna-Falkenberg-Soderbro-Skrea-Glommen/vardcentral/;Familjeläkarna;20151117
http://www.hitta.se//familjel%C3%A4karna+b%C3%A5lsta/b%C3%A5lsta/~R2__w4vnO?vad=Familjel%C3%A4karna;Familjeläkarna;Familjeläkarna Bålsta;Centrumleden 2;74632;Bålsta;0171-62 00 00;http://www.famlak.se/balsta;Familjeläkarna;20151117
http://www.hitta.se//familjel%C3%A4karna+vid+torget/laholm/hLMl5-vUU1?vad=Familjel%C3%A4karna;Familjeläkarna;Familjeläkarna vid Torget;Köpmansgatan 3;31230;Laholm;0430-493 30,0430-493 31;http://www.familjelakarnavidtorget.se;Familjeläkarna;20151117
http://www.hitta.se//capio+familjel%C3%A4karna+skrea/falkenberg/zgPs4HK7uc?vad=Familjel%C3%A4karna;Familjeläkarna;Capio Familjeläkarna Skrea;Klittervägen 51;31142;Falkenberg;0346-71 50 50;http://www.capiovardcentral.se/Halland/Familjelakarna-Falkenberg-Soderbro-Skrea-Glommen/vardcentral/;Familjeläkarna;20151117
http://www.hitta.se//familjel%C3%A4karna+i+laholm/laholm/VxMWjZw5-X?vad=Familjel%C3%A4karna;Familjeläkarna;Familjeläkarna i Laholm;Storgatan 21 C;31230;Laholm;0430-134 49,0430-168 16;;Familjeläkarna;20151117
http://www.hitta.se//familjel%C3%A4karna+i+saltsj%C3%B6baden/saltsj%C3%B6baden/y~Rww---4v?vad=Familjel%C3%A4karna;Familjeläkarna;Familjeläkarna i Saltsjöbaden;Byvägen 52;13334;Saltsjöbaden;08-717 01 00;http://www.famlak.se;Familjeläkarna;20151117
http://www.hitta.se//familjel%C3%A4karna+i+forserum/forserum/yyddPwOUHG?vad=Familjel%C3%A4karna;Familjeläkarna;Familjeläkarna i Forserum;Lillsjövägen 12;57177;Forserum;0380-55 34 45;;Familjeläkarna;20151117
http://www.hitta.se//familjel%C3%A4karna+i+husby/kista/iLgWWCOO1H?vad=Familjel%C3%A4karna;Familjeläkarna;Familjeläkarna i Husby;Edvard Griegsgången 13;16432;Kista;08-751 25 00;http://www.famlak.se;Familjeläkarna;20151117
http://www.hitta.se//barnav%C3%A5rdscentral+familjel%C3%A4karna+v%C3%A5rdcentral/link%C3%B6ping/0S22_wnOU1?vad=Familjel%C3%A4karna;Familjeläkarna;Barnavårdscentral Familjeläkarna Vårdcentral;Nygatan 35;58219;Linköping;013-24 21 34;;Familjeläkarna;20151117
http://www.hitta.se//capio+familjel%C3%A4karna+glommen/glommen/xW2CmqeuEa?vad=Familjel%C3%A4karna;Familjeläkarna;Capio Familjeläkarna Glommen;Breviksvägen 25;31198;Glommen;0346-71 50 90;http://www.familjelakarna.se;Familjeläkarna;20151117
http://www.hitta.se//familjel%C3%A4karna+fagersta+v%C3%A5rdcentral/-/dSM22XmUU1?vad=Familjel%C3%A4karna;Familjeläkarna;Familjeläkarna Fagersta Vårdcentral, växel;;;;0223-492 00;;Familjeläkarna;20151117
http://www.hitta.se//familjel%C3%A4karna+i+city+ab/stockholm/dST2XX11Gq?vad=Familjel%C3%A4karna;Familjeläkarna;Familjeläkarna i City AB;Kungsgatan 48;11135;Stockholm;070-519 90 89,08-31 19 33;http://www.citydoktorn.se;Familjeläkarna;20151117
http://www.hitta.se//familjel%C3%A4karna+i+l%C3%A5ngedrag+ab/g%C3%B6teborg/izls_XXvnO?vad=Familjel%C3%A4karna;Familjeläkarna;Familjeläkarna i Långedrag AB;Kungsgatan 34;41119;Göteborg;;;Familjeläkarna;20151117
http://www.hitta.se//familjel%C3%A4karna+i+olofstr%C3%B6m+ab/helsingborg/0L~~xSlP2Z?vad=Familjel%C3%A4karna;Familjeläkarna;Familjeläkarna i Olofström AB;Florettgatan 12;25467;Helsingborg;042-620 00 01;;Familjeläkarna;20151117
http://www.hitta.se//familjel%C3%A4karna+mitt+ab/fr%C3%A4nsta/dg2_4U1Hqb?vad=Familjel%C3%A4karna;Familjeläkarna;Familjeläkarna Mitt AB;Mårtensvägen 9;84012;Fränsta;073-299 00 67;;Familjeläkarna;20151117
http://www.hitta.se//familjel%C3%A4karna+%C3%B6sterlen+ab/simrishamn/Lzdljw4vnO?vad=Familjel%C3%A4karna;Familjeläkarna;Familjeläkarna Österlen AB;Bruksgatan 7 F;27236;Simrishamn;073-501 20 29;;Familjeläkarna;20151117
http://www.hitta.se//familjel%C3%A4karna+i+arboga+ab/arboga/hSl2wwvmOU?vad=Familjel%C3%A4karna;Familjeläkarna;Familjeläkarna i Arboga AB;Österled 30;73245;Arboga;0589-865 20;;Familjeläkarna;20151117
http://www.hitta.se/s%C3%B6k?vad=Aneby+v%C3%A5rdcentral%2CStorgatan+29;Aneby vårdcentral;Aneby vårdcentral;Storgatan 29;57831;Aneby;0380-55 27 00;http://www.anebyvardcentral.se;Aneby vårdcentral,Storgatan 29;20151117
http://www.hitta.se/s%C3%B6k?vad=Angereds+L%C3%A4karhus%2CKultivatorgatan+3;Angereds Läkarhus;Angereds Läkarhus;Kultivatorgatan 3;42465;Angered;031-722 11 80;http://www.blhg.se/vardcentraler/angered;Angereds Läkarhus,Kultivatorgatan 3;20151117
http://www.hitta.se/s%C3%B6k?vad=L%C3%B6vg%C3%A4rdets+v%C3%A5rdcentral%2CVaniljgatan+28;Lövgärdets vårdcentral;Närhälsan Lövgärdet vårdcentral, växel;Vaniljgatan 28;42445;Angered;031-747 85 50;http://www.narhalsan.se/lovgardetvardcentral;Lövgärdets vårdcentral,Vaniljgatan 28;20151117
http://www.hitta.se//angered+care+v%C3%A5rdcentral+och+bvc/angered/VL~gjw4vnO?vad=Angereds+Torg+12%2C+42465+Angered;Medical Center Vårdcentral;Angered Care Vårdcentral och BVC;Angereds Torg 12;42465;Angered;031-48 55 57,031-46 65 65;;Angereds Torg 12, 42465 Angered;20151117
http://www.hitta.se//angereds+palace/angered/zWWW2--Xvm?vad=Angereds+Torg+12%2C+42465+Angered;Medical Center Vårdcentral;Angereds Palace;Angereds Torg 12;42465;Angered;031-330 73 07;;Angereds Torg 12, 42465 Angered;20151117
http://www.hitta.se//nordea+bank+ab/angered/zR_5n1ooJA?vad=Angereds+Torg+12%2C+42465+Angered;Medical Center Vårdcentral;Nordea Bank AB;Angereds Torg 12;42465;Angered;0771-224 488,0771-335 599,08-402 57 10;http://www.nordea.se;Angereds Torg 12, 42465 Angered;20151117
http://www.hitta.se//aphram+marios/angered/zMMMPC5OU1?vad=Angereds+Torg+12%2C+42465+Angered;Medical Center Vårdcentral;Aphram Marios;Angereds Torg 12;42465;Angered;031-330 82 30;;Angereds Torg 12, 42465 Angered;20151117
http://www.hitta.se//angereds+l%C3%A4karhus/angered/xxTjCXnnU1?vad=V%C3%A5rdcentralen+Angered;Vårdcentralen Angered;Angereds Läkarhus;Kultivatorgatan 3;42465;Angered;031-722 11 80;http://www.blhg.se/vardcentraler/angered;Vårdcentralen Angered;20151117
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+angered+v%C3%A5rdcentral/angered/~dggW2_55-?vad=V%C3%A5rdcentralen+Angered;Vårdcentralen Angered;Närhälsan Angered vårdcentral;Halmtorget 1;42465;Angered;031-747 96 00;http://www.narhalsan.se/angeredvardcentral;Vårdcentralen Angered;20151117
http://www.hitta.se//angered+care+v%C3%A5rdcentral+och+bvc/angered/VL~gjw4vnO?vad=V%C3%A5rdcentralen+Angered;Vårdcentralen Angered;Angered Care Vårdcentral och BVC;Angereds Torg 12;42465;Angered;031-48 55 57,031-46 65 65;;Vårdcentralen Angered;20151117
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+hj%C3%A4llbo+v%C3%A5rdcentral/angered/0hT2Z54nnO?vad=V%C3%A5rdcentralen+Angered;Vårdcentralen Angered;Närhälsan Hjällbo vårdcentral, växel;Bergsgårdsgärdet 89 B;42432;Angered;031-747 83 00;http://www.narhalsan.se/hjallbovardcentral;Vårdcentralen Angered;20151117
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+l%C3%B6vg%C3%A4rdet+v%C3%A5rdcentral/angered/0dddSRjss_?vad=V%C3%A5rdcentralen+Angered;Vårdcentralen Angered;Närhälsan Lövgärdet vårdcentral, växel;Vaniljgatan 28;42445;Angered;031-747 85 50;http://www.narhalsan.se/lovgardetvardcentral;Vårdcentralen Angered;20151117
http://www.hitta.se//angereds+n%C3%A4rsjukhus+barn-+och+ungdomsmedicin/g%C3%B6teborg/xTRl_5OO1H?vad=V%C3%A5rdcentralen+Angered;Vårdcentralen Angered;Angereds Närsjukhus Barn- och ungdomsmedicin, växel;Gamlestadsvägen 2-4;41502;Göteborg;031-345 08 80;http://www.angeredsnarsjukhus.se;Vårdcentralen Angered;20151117
http://www.hitta.se//apoteksgruppen+angered+bergsg%C3%A5rdsg%C3%A4rdet/angered/ihLdSR_mmn?vad=Bergsg%C3%A5rdsg%C3%A4rdet+89+B%2C+42432+Angered;Vårdcentralen Lärjedalen;Apoteksgruppen Angered, Bergsgårdsgärdet;Bergsgårdsgärdet 89 B;42432;Angered;0771-760 760;http://www.apoteksgruppen.se;Bergsgårdsgärdet 89 B, 42432 Angered;20151117
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+hj%C3%A4llbo+v%C3%A5rdcentral/angered/0hT2Z54nnO?vad=Bergsg%C3%A5rdsg%C3%A4rdet+89+B%2C+42432+Angered;Vårdcentralen Lärjedalen;Närhälsan Hjällbo vårdcentral, växel;Bergsgårdsgärdet 89 B;42432;Angered;031-747 83 00;http://www.narhalsan.se/hjallbovardcentral;Bergsgårdsgärdet 89 B, 42432 Angered;20151117
http://www.hitta.se//l%C3%A4rjedalen+socialtj%C3%A4nst/angered/ddl_vvbuuc?vad=Bergsg%C3%A5rdsg%C3%A4rdet+89+B%2C+42432+Angered;Vårdcentralen Lärjedalen;Lärjedalen Socialtjänst;Bergsgårdsgärdet 89 B;42432;Angered;031-365 20 00;http://www.larjedalen.goteborg.se;Bergsgårdsgärdet 89 B, 42432 Angered;20151117
http://www.hitta.se//f%C3%B6retagaref%C3%B6reningen+hj%C3%A4llbo+centrum+ek.+f%C3%B6r./angered/0Lzl2Z_w-X?vad=Bergsg%C3%A5rdsg%C3%A4rdet+89+B%2C+42432+Angered;Vårdcentralen Lärjedalen;Företagareföreningen Hjällbo Centrum Ek. För.;Bergsgårdsgärdet 89 B;42432;Angered;;;Bergsgårdsgärdet 89 B, 42432 Angered;20151117
http://www.hitta.se//daghemmet+stj%C3%A4rnor/angered/0SlPjXOHHG?vad=Bergsg%C3%A5rdsg%C3%A4rdet+89+B%2C+42432+Angered;Vårdcentralen Lärjedalen;Daghemmet Stjärnor;Bergsgårdsgärdet 89 B;42432;Angered;031-46 10 49;;Bergsgårdsgärdet 89 B, 42432 Angered;20151117
